suite,experiment,level,model_type,validation_mode,align_patterns,rbf_kernel,rbf_smoothing,rbf_epsilon,pod_n_components,seed,status,error,train_time_seconds,explained_variance,n_components_used,extrapolation_fraction,training_samples,git_commit,training_data_hash,timestamp,notes,mean_relative_error,p95_hybrid_error,r2,mae,raw_mean_relative_error,raw_p95_hybrid_error,raw_r2,raw_mae,centroid_error_m,peak_position_error_m,peak_intensity_error,iou,dice
pod,pod_K=5,M,pod_rbf,random,True,thin_plate_spline,0.0,,5,42,ok,,131.99449340000137,0.7649949227580286,5,,96,b6803e2,sha256:6763c6ed9e0c68843a02c837265b17da63ec0f675b5502968284d624c22524aa,2026-09-02T03:34:21+00:00,POD K 扫描,0.08773527294397354,0.16640467941761017,0.9471440315246582,0.012375714257359505,0.12724857032299042,0.4365962743759155,0.8232411742210388,0.05570768564939499,0.18358858052638116,9.423828498069353,0.0910894547899564,0.7771888105357059,0.8729166288486242
pod,pod_K=10,M,pod_rbf,random,True,thin_plate_spline,0.0,,10,42,ok,,118.71636260000014,0.8733420326550593,10,,96,b6803e2,sha256:6763c6ed9e0c68843a02c837265b17da63ec0f675b5502968284d624c22524aa,2026-09-02T03:36:20+00:00,POD K 扫描,0.08293675631284714,0.167344331741333,0.9483979344367981,0.011739414185285568,0.12366390973329544,0.4411536455154419,0.8261488080024719,0.054755982011556625,0.18496569979122413,9.750592308238552,0.0869886577129364,0.781258449285704,0.8754923553074688
pod,pod_K=15,M,pod_rbf,random,True,thin_plate_spline,0.0,,15,42,ok,,129.15694319999966,0.9209259405425528,15,,96,b6803e2,sha256:6763c6ed9e0c68843a02c837265b17da63ec0f675b5502968284d624c22524aa,2026-09-02T03:38:30+00:00,POD K 扫描,0.08273269236087799,0.16821324825286865,0.9478407502174377,0.011713613756000996,0.12279427796602249,0.44164732098579407,0.82771897315979,0.05427078902721405,0.1858126512921171,9.132637172003852,0.08504828562339146,0.7857122071596833,0.878214011971887
pod,pod_K=20,M,pod_rbf,random,True,thin_plate_spline,0.0,,20,42,ok,,150.9413483999997,0.94880938697844,20,,96,b6803e2,sha256:6763c6ed9e0c68843a02c837265b17da63ec0f675b5502968284d624c22524aa,2026-09-02T03:41:01+00:00,POD K 扫描,0.08245836943387985,0.16953861713409424,0.9462353587150574,0.011798247694969177,0.11950592696666718,0.4427034258842468,0.8274589776992798,0.053610336035490036,0.18573581350044333,8.671550648700693,0.08631798873345058,0.7893230308423073,0.8804958065810347
pod,pod_K=25,M,pod_rbf,random,True,thin_plate_spline,0.0,,25,42,ok,,172.4000933999996,0.9644826374296702,25,,96,b6803e2,sha256:6763c6ed9e0c68843a02c837265b17da63ec0f675b5502968284d624c22524aa,2026-09-02T03:43:54+00:00,POD K 扫描,0.08253958821296692,0.17006689310073853,0.9462346434593201,0.01179870218038559,0.11875506490468979,0.4403713643550873,0.8273284435272217,0.05339408665895462,0.18603164935970654,9.8319634080334,0.08581114560365677,0.7888546392211677,0.8801494666063884
pod,pod_K=30,M,pod_rbf,random,True,thin_plate_spline,0.0,,30,42,ok,,170.01349550000123,0.9742559392413425,30,,96,b6803e2,sha256:6763c6ed9e0c68843a02c837265b17da63ec0f675b5502968284d624c22524aa,2026-09-02T03:46:44+00:00,POD K 扫描,0.08246751129627228,0.1707324981689453,0.9460347294807434,0.011803461238741875,0.11734652519226074,0.4421321749687195,0.827031672000885,0.05310359224677086,0.18561383335078974,9.634150492711422,0.0840058649579684,0.7896163432680909,0.880725348578541
